year,date,phase,game_id,home_team,away_team,actual_home,actual_away,model_home,model_draw,model_away,lambda_home,lambda_away,book_home,book_draw,book_away,tvd,model_favorite,book_favorite,favorite_flip,diff_home,diff_draw,diff_away,model_pred_home,model_pred_away,model_prediction,model_expected_pts,model_decision_margin,model_second_pred_home,model_second_pred_away,model_second_prediction,model_second_expected_pts,model_points,blend00_pred_home,blend00_pred_away,blend00_prediction,blend00_expected_pts,blend00_decision_margin,blend00_points,blend00_second_prediction,blend00_second_pred_home,blend00_second_pred_away,blend00_second_expected_pts,blend005_pred_home,blend005_pred_away,blend005_prediction,blend005_expected_pts,blend005_decision_margin,blend005_points,blend005_second_prediction,blend005_second_pred_home,blend005_second_pred_away,blend005_second_expected_pts,blend01_pred_home,blend01_pred_away,blend01_prediction,blend01_expected_pts,blend01_decision_margin,blend01_points,blend01_second_prediction,blend01_second_pred_home,blend01_second_pred_away,blend01_second_expected_pts,blend015_pred_home,blend015_pred_away,blend015_prediction,blend015_expected_pts,blend015_decision_margin,blend015_points,blend015_second_prediction,blend015_second_pred_home,blend015_second_pred_away,blend015_second_expected_pts,blend02_pred_home,blend02_pred_away,blend02_prediction,blend02_expected_pts,blend02_decision_margin,blend02_points,blend02_second_prediction,blend02_second_pred_home,blend02_second_pred_away,blend02_second_expected_pts,blend025_pred_home,blend025_pred_away,blend025_prediction,blend025_expected_pts,blend025_decision_margin,blend025_points,blend025_second_prediction,blend025_second_pred_home,blend025_second_pred_away,blend025_second_expected_pts,blend03_pred_home,blend03_pred_away,blend03_prediction,blend03_expected_pts,blend03_decision_margin,blend03_points,blend03_second_prediction,blend03_second_pred_home,blend03_second_pred_away,blend03_second_expected_pts,blend035_pred_home,blend035_pred_away,blend035_prediction,blend035_expected_pts,blend035_decision_margin,blend035_points,blend035_second_prediction,blend035_second_pred_home,blend035_second_pred_away,blend035_second_expected_pts,blend04_pred_home,blend04_pred_away,blend04_prediction,blend04_expected_pts,blend04_decision_margin,blend04_points,blend04_second_prediction,blend04_second_pred_home,blend04_second_pred_away,blend04_second_expected_pts,blend045_pred_home,blend045_pred_away,blend045_prediction,blend045_expected_pts,blend045_decision_margin,blend045_points,blend045_second_prediction,blend045_second_pred_home,blend045_second_pred_away,blend045_second_expected_pts,blend05_pred_home,blend05_pred_away,blend05_prediction,blend05_expected_pts,blend05_decision_margin,blend05_points,blend05_second_prediction,blend05_second_pred_home,blend05_second_pred_away,blend05_second_expected_pts,blend055_pred_home,blend055_pred_away,blend055_prediction,blend055_expected_pts,blend055_decision_margin,blend055_points,blend055_second_prediction,blend055_second_pred_home,blend055_second_pred_away,blend055_second_expected_pts,blend06_pred_home,blend06_pred_away,blend06_prediction,blend06_expected_pts,blend06_decision_margin,blend06_points,blend06_second_prediction,blend06_second_pred_home,blend06_second_pred_away,blend06_second_expected_pts,blend065_pred_home,blend065_pred_away,blend065_prediction,blend065_expected_pts,blend065_decision_margin,blend065_points,blend065_second_prediction,blend065_second_pred_home,blend065_second_pred_away,blend065_second_expected_pts,blend07_pred_home,blend07_pred_away,blend07_prediction,blend07_expected_pts,blend07_decision_margin,blend07_points,blend07_second_prediction,blend07_second_pred_home,blend07_second_pred_away,blend07_second_expected_pts,blend075_pred_home,blend075_pred_away,blend075_prediction,blend075_expected_pts,blend075_decision_margin,blend075_points,blend075_second_prediction,blend075_second_pred_home,blend075_second_pred_away,blend075_second_expected_pts,blend08_pred_home,blend08_pred_away,blend08_prediction,blend08_expected_pts,blend08_decision_margin,blend08_points,blend08_second_prediction,blend08_second_pred_home,blend08_second_pred_away,blend08_second_expected_pts,blend085_pred_home,blend085_pred_away,blend085_prediction,blend085_expected_pts,blend085_decision_margin,blend085_points,blend085_second_prediction,blend085_second_pred_home,blend085_second_pred_away,blend085_second_expected_pts,blend09_pred_home,blend09_pred_away,blend09_prediction,blend09_expected_pts,blend09_decision_margin,blend09_points,blend09_second_prediction,blend09_second_pred_home,blend09_second_pred_away,blend09_second_expected_pts,blend095_pred_home,blend095_pred_away,blend095_prediction,blend095_expected_pts,blend095_decision_margin,blend095_points,blend095_second_prediction,blend095_second_pred_home,blend095_second_pred_away,blend095_second_expected_pts,blend10_pred_home,blend10_pred_away,blend10_prediction,blend10_expected_pts,blend10_decision_margin,blend10_points,blend10_second_prediction,blend10_second_pred_home,blend10_second_pred_away,blend10_second_expected_pts
2010,2010-06-17T05:00:00+01:00,G,19,Argentina,South Korea,4,1,0.621244,0.243463,0.135292,1.6521,0.6241,0.653962,0.234324,0.111714,0.032717,home,home,False,-0.032717,0.00914,0.023578,2,0,2-0,0.988744,0.032663,1,0,1-0,0.956081,1,2.0,0.0,2-0,1.04115,0.034394,1.0,1-0,1.0,0.0,1.006756,2.0,0.0,2-0,1.038546,0.034308,1.0,1-0,1.0,0.0,1.004238,2.0,0.0,2-0,1.035942,0.034222,1.0,1-0,1.0,0.0,1.001719,2.0,0.0,2-0,1.033337,0.034136,1.0,1-0,1.0,0.0,0.999201,2.0,0.0,2-0,1.030733,0.03405,1.0,1-0,1.0,0.0,0.996683,2.0,0.0,2-0,1.028128,0.033964,1.0,1-0,1.0,0.0,0.994164,2.0,0.0,2-0,1.025524,0.033878,1.0,1-0,1.0,0.0,0.991646,2.0,0.0,2-0,1.02292,0.033792,1.0,1-0,1.0,0.0,0.989128,2.0,0.0,2-0,1.020315,0.033706,1.0,1-0,1.0,0.0,0.986609,2.0,0.0,2-0,1.017711,0.03362,1.0,1-0,1.0,0.0,0.984091,2.0,0.0,2-0,1.015106,0.033534,1.0,1-0,1.0,0.0,0.981573,2.0,0.0,2-0,1.012502,0.033448,1.0,1-0,1.0,0.0,0.979054,2.0,0.0,2-0,1.009898,0.033362,1.0,1-0,1.0,0.0,0.976536,2.0,0.0,2-0,1.007293,0.033276,1.0,1-0,1.0,0.0,0.974017,2.0,0.0,2-0,1.004689,0.03319,1.0,1-0,1.0,0.0,0.971499,2.0,0.0,2-0,1.002084,0.033104,1.0,1-0,1.0,0.0,0.968981,2.0,0.0,2-0,0.99948,0.033018,1.0,1-0,1.0,0.0,0.966462,2.0,0.0,2-0,0.996876,0.032932,1.0,1-0,1.0,0.0,0.963944,2.0,0.0,2-0,0.994271,0.032846,1.0,1-0,1.0,0.0,0.961426,2.0,0.0,2-0,0.991667,0.03276,1.0,1-0,1.0,0.0,0.958907,2.0,0.0,2-0,0.989062,0.032674,1.0,1-0,1.0,0.0,0.956389
2010,2010-06-17T08:00:00+01:00,G,20,Greece,Nigeria,2,1,0.298619,0.339889,0.361492,0.8145,0.9282,0.237677,0.291191,0.471133,0.109641,away,away,False,0.060943,0.048698,-0.109641,0,0,0-0,0.695261,0.014109,0,1,0-1,0.681152,0,0.0,1.0,0-1,0.887753,0.140031,0.0,0-2,0.0,2.0,0.747723,0.0,1.0,0-1,0.877424,0.138401,0.0,0-2,0.0,2.0,0.739022,0.0,1.0,0-1,0.867094,0.136772,0.0,0-2,0.0,2.0,0.730322,0.0,1.0,0-1,0.856764,0.135143,0.0,0-2,0.0,2.0,0.721621,0.0,1.0,0-1,0.846434,0.133513,0.0,0-2,0.0,2.0,0.712921,0.0,1.0,0-1,0.836104,0.131884,0.0,0-2,0.0,2.0,0.704221,0.0,1.0,0-1,0.825775,0.130254,0.0,0-2,0.0,2.0,0.69552,0.0,1.0,0-1,0.815445,0.128625,0.0,0-2,0.0,2.0,0.68682,0.0,1.0,0-1,0.805115,0.126996,0.0,0-2,0.0,2.0,0.678119,0.0,1.0,0-1,0.794785,0.125366,0.0,0-2,0.0,2.0,0.669419,0.0,1.0,0-1,0.784455,0.123737,0.0,0-2,0.0,2.0,0.660719,0.0,1.0,0-1,0.774126,0.122108,0.0,0-2,0.0,2.0,0.652018,0.0,1.0,0-1,0.763796,0.108375,0.0,0-0,0.0,0.0,0.655421,0.0,1.0,0-1,0.753466,0.093065,0.0,0-0,0.0,0.0,0.660402,0.0,1.0,0-1,0.743136,0.077754,0.0,0-0,0.0,0.0,0.665382,0.0,1.0,0-1,0.732807,0.062443,0.0,0-0,0.0,0.0,0.670363,0.0,1.0,0-1,0.722477,0.047133,0.0,0-0,0.0,0.0,0.675344,0.0,1.0,0-1,0.712147,0.031822,0.0,0-0,0.0,0.0,0.680325,0.0,1.0,0-1,0.701817,0.016512,0.0,0-0,0.0,0.0,0.685305,0.0,1.0,0-1,0.691487,0.001201,0.0,0-0,0.0,0.0,0.690286,0.0,0.0,0-0,0.695267,0.014109,0.0,0-1,0.0,1.0,0.681158
2010,2010-06-18T08:00:00+01:00,G,21,Slovenia,United States,2,2,0.254061,0.286035,0.459905,0.9078,1.3225,0.256897,0.292739,0.450364,0.009541,away,away,False,-0.002836,-0.006705,0.009541,0,1,0-1,0.739034,0.005821,0,2,0-2,0.733213,0,0.0,1.0,0-1,0.723758,0.0057,0.0,0-2,0.0,2.0,0.718058,0.0,1.0,0-1,0.724525,0.005706,0.0,0-2,0.0,2.0,0.718819,0.0,1.0,0-1,0.725292,0.005712,0.0,0-2,0.0,2.0,0.719579,0.0,1.0,0-1,0.726058,0.005718,0.0,0-2,0.0,2.0,0.72034,0.0,1.0,0-1,0.726825,0.005724,0.0,0-2,0.0,2.0,0.7211,0.0,1.0,0-1,0.727592,0.005731,0.0,0-2,0.0,2.0,0.721861,0.0,1.0,0-1,0.728358,0.005737,0.0,0-2,0.0,2.0,0.722622,0.0,1.0,0-1,0.729125,0.005743,0.0,0-2,0.0,2.0,0.723382,0.0,1.0,0-1,0.729891,0.005749,0.0,0-2,0.0,2.0,0.724143,0.0,1.0,0-1,0.730658,0.005755,0.0,0-2,0.0,2.0,0.724903,0.0,1.0,0-1,0.731425,0.005761,0.0,0-2,0.0,2.0,0.725664,0.0,1.0,0-1,0.732191,0.005767,0.0,0-2,0.0,2.0,0.726425,0.0,1.0,0-1,0.732958,0.005773,0.0,0-2,0.0,2.0,0.727185,0.0,1.0,0-1,0.733725,0.005779,0.0,0-2,0.0,2.0,0.727946,0.0,1.0,0-1,0.734491,0.005785,0.0,0-2,0.0,2.0,0.728706,0.0,1.0,0-1,0.735258,0.005791,0.0,0-2,0.0,2.0,0.729467,0.0,1.0,0-1,0.736025,0.005797,0.0,0-2,0.0,2.0,0.730228,0.0,1.0,0-1,0.736791,0.005803,0.0,0-2,0.0,2.0,0.730988,0.0,1.0,0-1,0.737558,0.005809,0.0,0-2,0.0,2.0,0.731749,0.0,1.0,0-1,0.738324,0.005815,0.0,0-2,0.0,2.0,0.732509,0.0,1.0,0-1,0.739091,0.005821,0.0,0-2,0.0,2.0,0.73327
2010,2010-06-18T12:00:00+01:00,G,22,England,Algeria,0,0,0.785161,0.152919,0.06192,2.3433,0.5058,0.796862,0.152555,0.050583,0.011701,home,home,False,-0.011701,0.000365,0.011337,2,0,2-0,1.181208,0.071315,3,0,3-0,1.109893,0,2.0,0.0,2-0,1.202292,0.072588,0.0,3-0,3.0,0.0,1.129705,2.0,0.0,2-0,1.20141,0.072534,0.0,3-0,3.0,0.0,1.128875,2.0,0.0,2-0,1.200527,0.072481,0.0,3-0,3.0,0.0,1.128046,2.0,0.0,2-0,1.199644,0.072428,0.0,3-0,3.0,0.0,1.127216,2.0,0.0,2-0,1.198762,0.072375,0.0,3-0,3.0,0.0,1.126387,2.0,0.0,2-0,1.197879,0.072321,0.0,3-0,3.0,0.0,1.125558,2.0,0.0,2-0,1.196996,0.072268,0.0,3-0,3.0,0.0,1.124728,2.0,0.0,2-0,1.196113,0.072215,0.0,3-0,3.0,0.0,1.123899,2.0,0.0,2-0,1.195231,0.072161,0.0,3-0,3.0,0.0,1.123069,2.0,0.0,2-0,1.194348,0.072108,0.0,3-0,3.0,0.0,1.12224,2.0,0.0,2-0,1.193465,0.072055,0.0,3-0,3.0,0.0,1.12141,2.0,0.0,2-0,1.192582,0.072001,0.0,3-0,3.0,0.0,1.120581,2.0,0.0,2-0,1.1917,0.071948,0.0,3-0,3.0,0.0,1.119751,2.0,0.0,2-0,1.190817,0.071895,0.0,3-0,3.0,0.0,1.118922,2.0,0.0,2-0,1.189934,0.071842,0.0,3-0,3.0,0.0,1.118093,2.0,0.0,2-0,1.189051,0.071788,0.0,3-0,3.0,0.0,1.117263,2.0,0.0,2-0,1.188169,0.071735,0.0,3-0,3.0,0.0,1.116434,2.0,0.0,2-0,1.187286,0.071682,0.0,3-0,3.0,0.0,1.115604,2.0,0.0,2-0,1.186403,0.071628,0.0,3-0,3.0,0.0,1.114775,2.0,0.0,2-0,1.18552,0.071575,0.0,3-0,3.0,0.0,1.113945,2.0,0.0,2-0,1.184638,0.071522,0.0,3-0,3.0,0.0,1.113116
2010,2010-06-18T05:00:00+01:00,G,23,Germany,Serbia,0,1,0.518608,0.240932,0.24046,1.7426,1.1134,0.593697,0.248815,0.157488,0.082972,home,home,False,-0.075089,-0.007883,0.082972,2,1,2-1,0.80007,0.009896,2,0,2-0,0.790173,0,2.0,1.0,2-1,0.916349,0.011335,0.0,2-0,2.0,0.0,0.905015,2.0,1.0,2-1,0.910555,0.011263,0.0,2-0,2.0,0.0,0.899291,2.0,1.0,2-1,0.90476,0.011191,0.0,2-0,2.0,0.0,0.893568,2.0,1.0,2-1,0.898965,0.01112,0.0,2-0,2.0,0.0,0.887845,2.0,1.0,2-1,0.89317,0.011048,0.0,2-0,2.0,0.0,0.882122,2.0,1.0,2-1,0.887375,0.010976,0.0,2-0,2.0,0.0,0.876399,2.0,1.0,2-1,0.88158,0.010905,0.0,2-0,2.0,0.0,0.870675,2.0,1.0,2-1,0.875785,0.010833,0.0,2-0,2.0,0.0,0.864952,2.0,1.0,2-1,0.86999,0.010761,0.0,2-0,2.0,0.0,0.859229,2.0,1.0,2-1,0.864195,0.01069,0.0,2-0,2.0,0.0,0.853506,2.0,1.0,2-1,0.858401,0.010618,0.0,2-0,2.0,0.0,0.847783,2.0,1.0,2-1,0.852606,0.010546,0.0,2-0,2.0,0.0,0.842059,2.0,1.0,2-1,0.846811,0.010475,0.0,2-0,2.0,0.0,0.836336,2.0,1.0,2-1,0.841016,0.010403,0.0,2-0,2.0,0.0,0.830613,2.0,1.0,2-1,0.835221,0.010331,0.0,2-0,2.0,0.0,0.82489,2.0,1.0,2-1,0.829426,0.01026,0.0,2-0,2.0,0.0,0.819167,2.0,1.0,2-1,0.823631,0.010188,0.0,2-0,2.0,0.0,0.813443,2.0,1.0,2-1,0.817836,0.010116,0.0,2-0,2.0,0.0,0.80772,2.0,1.0,2-1,0.812042,0.010045,0.0,2-0,2.0,0.0,0.801997,2.0,1.0,2-1,0.806247,0.009973,0.0,2-0,2.0,0.0,0.796274,2.0,1.0,2-1,0.800452,0.009901,0.0,2-0,2.0,0.0,0.790551
2010,2010-06-19T08:00:00+01:00,G,24,Ghana,Australia,1,1,0.311876,0.312787,0.375337,0.9411,1.0624,0.435096,0.293462,0.271443,0.123219,away,home,True,-0.123219,0.019325,0.103895,0,1,0-1,0.656515,0.057334,0,2,0-2,0.599181,0,1.0,0.0,1-0,0.781719,0.086281,0.0,2-1,2.0,1.0,0.695437,1.0,0.0,1-0,0.77065,0.08506,0.0,2-1,2.0,1.0,0.68559,1.0,0.0,1-0,0.75958,0.083838,0.0,2-1,2.0,1.0,0.675742,1.0,0.0,1-0,0.748511,0.082616,0.0,2-1,2.0,1.0,0.665895,1.0,0.0,1-0,0.737442,0.081394,0.0,2-1,2.0,1.0,0.656048,1.0,0.0,1-0,0.726373,0.080173,0.0,2-1,2.0,1.0,0.6462,1.0,0.0,1-0,0.715304,0.078951,0.0,2-1,2.0,1.0,0.636353,1.0,0.0,1-0,0.704235,0.077729,0.0,2-1,2.0,1.0,0.626505,1.0,0.0,1-0,0.693165,0.076507,0.0,2-1,2.0,1.0,0.616658,1.0,0.0,1-0,0.682096,0.075286,0.0,2-1,2.0,1.0,0.606811,1.0,0.0,1-0,0.671027,0.074064,0.0,2-1,2.0,1.0,0.596963,1.0,0.0,1-0,0.659958,0.072842,0.0,2-1,2.0,1.0,0.587116,1.0,0.0,1-0,0.648889,0.065051,0.0,0-1,0.0,1.0,0.583838,1.0,0.0,1-0,0.63782,0.044896,0.0,0-1,0.0,1.0,0.592924,1.0,0.0,1-0,0.62675,0.02474,0.0,0-1,0.0,1.0,0.602011,1.0,0.0,1-0,0.615681,0.004584,0.0,0-1,0.0,1.0,0.611097,0.0,1.0,0-1,0.620183,0.015571,0.0,1-0,1.0,0.0,0.604612,0.0,1.0,0-1,0.62927,0.035727,0.0,1-0,1.0,0.0,0.593543,0.0,1.0,0-1,0.638356,0.054075,0.0,0-0,0.0,0.0,0.584281,0.0,1.0,0-1,0.647443,0.056542,0.0,0-2,0.0,2.0,0.590901,0.0,1.0,0-1,0.656529,0.057335,0.0,0-2,0.0,2.0,0.599194
2010,2010-06-19T05:00:00+01:00,G,25,Netherlands,Japan,1,0,0.653401,0.225338,0.121261,1.7866,0.6198,0.679604,0.222068,0.098328,0.026203,home,home,False,-0.026203,0.00327,0.022932,2,0,2-0,1.029934,0.054696,2,1,2-1,0.975239,1,2.0,0.0,2-0,1.07181,0.05692,1.0,2-1,2.0,1.0,1.014891,2.0,0.0,2-0,1.069744,0.05681,1.0,2-1,2.0,1.0,1.012934,2.0,0.0,2-0,1.067678,0.0567,1.0,2-1,2.0,1.0,1.010978,2.0,0.0,2-0,1.065612,0.056591,1.0,2-1,2.0,1.0,1.009021,2.0,0.0,2-0,1.063546,0.056481,1.0,2-1,2.0,1.0,1.007065,2.0,0.0,2-0,1.061479,0.056371,1.0,2-1,2.0,1.0,1.005108,2.0,0.0,2-0,1.059413,0.056261,1.0,2-1,2.0,1.0,1.003152,2.0,0.0,2-0,1.057347,0.056152,1.0,2-1,2.0,1.0,1.001195,2.0,0.0,2-0,1.055281,0.056042,1.0,2-1,2.0,1.0,0.999239,2.0,0.0,2-0,1.053215,0.055932,1.0,2-1,2.0,1.0,0.997282,2.0,0.0,2-0,1.051148,0.055822,1.0,2-1,2.0,1.0,0.995326,2.0,0.0,2-0,1.049082,0.055713,1.0,2-1,2.0,1.0,0.993369,2.0,0.0,2-0,1.047016,0.055603,1.0,2-1,2.0,1.0,0.991413,2.0,0.0,2-0,1.04495,0.055493,1.0,2-1,2.0,1.0,0.989456,2.0,0.0,2-0,1.042883,0.055384,1.0,2-1,2.0,1.0,0.9875,2.0,0.0,2-0,1.040817,0.055274,1.0,2-1,2.0,1.0,0.985543,2.0,0.0,2-0,1.038751,0.055164,1.0,2-1,2.0,1.0,0.983587,2.0,0.0,2-0,1.036685,0.055054,1.0,2-1,2.0,1.0,0.98163,2.0,0.0,2-0,1.034619,0.054945,1.0,2-1,2.0,1.0,0.979674,2.0,0.0,2-0,1.032552,0.054835,1.0,2-1,2.0,1.0,0.977717,2.0,0.0,2-0,1.030486,0.054725,1.0,2-1,2.0,1.0,0.975761
2010,2010-06-19T12:00:00+01:00,G,26,Cameroon,Denmark,1,2,0.311161,0.279997,0.408842,1.0995,1.3014,0.327861,0.292733,0.379407,0.029435,away,away,False,-0.0167,-0.012735,0.029435,1,2,1-2,0.654332,0.007639,0,2,0-2,0.646692,3,1.0,2.0,1-2,0.607274,0.00709,3.0,0-2,0.0,2.0,0.600184,1.0,2.0,1-2,0.60963,0.007117,3.0,0-2,0.0,2.0,0.602512,1.0,2.0,1-2,0.611985,0.007145,3.0,0-2,0.0,2.0,0.60484,1.0,2.0,1-2,0.614341,0.007172,3.0,0-2,0.0,2.0,0.607168,1.0,2.0,1-2,0.616697,0.0072,3.0,0-2,0.0,2.0,0.609497,1.0,2.0,1-2,0.619052,0.007227,3.0,0-2,0.0,2.0,0.611825,1.0,2.0,1-2,0.621408,0.007255,3.0,0-2,0.0,2.0,0.614153,1.0,2.0,1-2,0.623764,0.007282,3.0,0-2,0.0,2.0,0.616481,1.0,2.0,1-2,0.626119,0.00731,3.0,0-2,0.0,2.0,0.618809,1.0,2.0,1-2,0.628475,0.007337,3.0,0-2,0.0,2.0,0.621137,1.0,2.0,1-2,0.630831,0.007365,3.0,0-2,0.0,2.0,0.623466,1.0,2.0,1-2,0.633186,0.007392,3.0,0-2,0.0,2.0,0.625794,1.0,2.0,1-2,0.635542,0.00742,3.0,0-2,0.0,2.0,0.628122,1.0,2.0,1-2,0.637898,0.007448,3.0,0-2,0.0,2.0,0.63045,1.0,2.0,1-2,0.640253,0.007475,3.0,0-2,0.0,2.0,0.632778,1.0,2.0,1-2,0.642609,0.007503,3.0,0-2,0.0,2.0,0.635106,1.0,2.0,1-2,0.644965,0.00753,3.0,0-2,0.0,2.0,0.637435,1.0,2.0,1-2,0.64732,0.007558,3.0,0-2,0.0,2.0,0.639763,1.0,2.0,1-2,0.649676,0.007585,3.0,0-2,0.0,2.0,0.642091,1.0,2.0,1-2,0.652032,0.007613,3.0,0-2,0.0,2.0,0.644419,1.0,2.0,1-2,0.654387,0.00764,3.0,0-2,0.0,2.0,0.646747
2010,2010-06-20T05:00:00+01:00,G,27,Slovakia,Paraguay,0,2,0.263706,0.276403,0.459891,0.9838,1.3894,0.24763,0.291555,0.460815,0.016076,away,away,False,0.016076,-0.015152,-0.000924,0,2,0-2,0.728206,0.001459,1,2,1-2,0.726747,3,0.0,2.0,0-2,0.72975,0.001462,3.0,1-2,1.0,2.0,0.728288,0.0,2.0,0-2,0.729677,0.001462,3.0,1-2,1.0,2.0,0.728215,0.0,2.0,0-2,0.729603,0.001462,3.0,1-2,1.0,2.0,0.728142,0.0,2.0,0-2,0.72953,0.001462,3.0,1-2,1.0,2.0,0.728069,0.0,2.0,0-2,0.729457,0.001461,3.0,1-2,1.0,2.0,0.727996,0.0,2.0,0-2,0.729384,0.001461,3.0,1-2,1.0,2.0,0.727923,0.0,2.0,0-2,0.729311,0.001461,3.0,1-2,1.0,2.0,0.72785,0.0,2.0,0-2,0.729238,0.001461,3.0,1-2,1.0,2.0,0.727777,0.0,2.0,0-2,0.729165,0.001461,3.0,1-2,1.0,2.0,0.727704,0.0,2.0,0-2,0.729091,0.001461,3.0,1-2,1.0,2.0,0.727631,0.0,2.0,0-2,0.729018,0.001461,3.0,1-2,1.0,2.0,0.727558,0.0,2.0,0-2,0.728945,0.00146,3.0,1-2,1.0,2.0,0.727485,0.0,2.0,0-2,0.728872,0.00146,3.0,1-2,1.0,2.0,0.727412,0.0,2.0,0-2,0.728799,0.00146,3.0,1-2,1.0,2.0,0.727339,0.0,2.0,0-2,0.728726,0.00146,3.0,1-2,1.0,2.0,0.727266,0.0,2.0,0-2,0.728652,0.00146,3.0,1-2,1.0,2.0,0.727193,0.0,2.0,0-2,0.728579,0.00146,3.0,1-2,1.0,2.0,0.72712,0.0,2.0,0-2,0.728506,0.001459,3.0,1-2,1.0,2.0,0.727047,0.0,2.0,0-2,0.728433,0.001459,3.0,1-2,1.0,2.0,0.726974,0.0,2.0,0-2,0.72836,0.001459,3.0,1-2,1.0,2.0,0.726901,0.0,2.0,0-2,0.728287,0.001459,3.0,1-2,1.0,2.0,0.726828
2010,2010-06-20T08:00:00+01:00,G,28,Italy,New Zealand,1,1,0.839456,0.123308,0.037236,2.5292,0.3771,0.810044,0.143401,0.046555,0.029412,home,home,False,0.029412,-0.020093,-0.009319,2,0,2-0,1.251345,0.054753,3,0,3-0,1.196592,0,2.0,0.0,2-0,1.213014,0.053076,0.0,3-0,3.0,0.0,1.159938,2.0,0.0,2-0,1.215217,0.053172,0.0,3-0,3.0,0.0,1.162044,2.0,0.0,2-0,1.217419,0.053269,0.0,3-0,3.0,0.0,1.16415,2.0,0.0,2-0,1.219621,0.053365,0.0,3-0,3.0,0.0,1.166256,2.0,0.0,2-0,1.221823,0.053461,0.0,3-0,3.0,0.0,1.168362,2.0,0.0,2-0,1.224025,0.053558,0.0,3-0,3.0,0.0,1.170467,2.0,0.0,2-0,1.226227,0.053654,0.0,3-0,3.0,0.0,1.172573,2.0,0.0,2-0,1.22843,0.053751,0.0,3-0,3.0,0.0,1.174679,2.0,0.0,2-0,1.230632,0.053847,0.0,3-0,3.0,0.0,1.176785,2.0,0.0,2-0,1.232834,0.053943,0.0,3-0,3.0,0.0,1.178891,2.0,0.0,2-0,1.235036,0.05404,0.0,3-0,3.0,0.0,1.180997,2.0,0.0,2-0,1.237238,0.054136,0.0,3-0,3.0,0.0,1.183102,2.0,0.0,2-0,1.239441,0.054232,0.0,3-0,3.0,0.0,1.185208,2.0,0.0,2-0,1.241643,0.054329,0.0,3-0,3.0,0.0,1.187314,2.0,0.0,2-0,1.243845,0.054425,0.0,3-0,3.0,0.0,1.18942,2.0,0.0,2-0,1.246047,0.054521,0.0,3-0,3.0,0.0,1.191526,2.0,0.0,2-0,1.248249,0.054618,0.0,3-0,3.0,0.0,1.193631,2.0,0.0,2-0,1.250451,0.054714,0.0,3-0,3.0,0.0,1.195737,2.0,0.0,2-0,1.252654,0.05481,0.0,3-0,3.0,0.0,1.197843,2.0,0.0,2-0,1.254856,0.054907,0.0,3-0,3.0,0.0,1.199949,2.0,0.0,2-0,1.257058,0.055003,0.0,3-0,3.0,0.0,1.202055
2010,2010-06-20T12:00:00+01:00,G,29,Brazil,Ivory Coast,3,1,0.690339,0.183104,0.126557,2.2989,0.8786,0.569745,0.268172,0.162083,0.120594,home,home,False,0.120594,-0.085068,-0.035526,2,0,2-0,1.005673,0.013373,2,1,2-1,0.992299,1,2.0,0.0,2-0,0.832145,0.011066,1.0,2-1,2.0,1.0,0.821079,2.0,0.0,2-0,0.840951,0.011183,1.0,2-1,2.0,1.0,0.829769,2.0,0.0,2-0,0.849758,0.0113,1.0,2-1,2.0,1.0,0.838458,2.0,0.0,2-0,0.858565,0.011417,1.0,2-1,2.0,1.0,0.847148,2.0,0.0,2-0,0.867372,0.011534,1.0,2-1,2.0,1.0,0.855837,2.0,0.0,2-0,0.876178,0.011651,1.0,2-1,2.0,1.0,0.864527,2.0,0.0,2-0,0.884985,0.011768,1.0,2-1,2.0,1.0,0.873217,2.0,0.0,2-0,0.893792,0.011886,1.0,2-1,2.0,1.0,0.881906,2.0,0.0,2-0,0.902599,0.012003,1.0,2-1,2.0,1.0,0.890596,2.0,0.0,2-0,0.911405,0.01212,1.0,2-1,2.0,1.0,0.899285,2.0,0.0,2-0,0.920212,0.012237,1.0,2-1,2.0,1.0,0.907975,2.0,0.0,2-0,0.929019,0.012354,1.0,2-1,2.0,1.0,0.916665,2.0,0.0,2-0,0.937825,0.012471,1.0,2-1,2.0,1.0,0.925354,2.0,0.0,2-0,0.946632,0.012588,1.0,2-1,2.0,1.0,0.934044,2.0,0.0,2-0,0.955439,0.012705,1.0,2-1,2.0,1.0,0.942734,2.0,0.0,2-0,0.964246,0.012822,1.0,2-1,2.0,1.0,0.951423,2.0,0.0,2-0,0.973052,0.01294,1.0,2-1,2.0,1.0,0.960113,2.0,0.0,2-0,0.981859,0.013057,1.0,2-1,2.0,1.0,0.968802,2.0,0.0,2-0,0.990666,0.013174,1.0,2-1,2.0,1.0,0.977492,2.0,0.0,2-0,0.999473,0.013291,1.0,2-1,2.0,1.0,0.986182,2.0,0.0,2-0,1.008279,0.013408,1.0,2-1,2.0,1.0,0.994871
