year,date,phase,game_id,home_team,away_team,actual_home,actual_away,model_home,model_draw,model_away,lambda_home,lambda_away,book_home,book_draw,book_away,tvd,model_favorite,book_favorite,favorite_flip,diff_home,diff_draw,diff_away,model_pred_home,model_pred_away,model_prediction,model_expected_pts,model_decision_margin,model_second_pred_home,model_second_pred_away,model_second_prediction,model_second_expected_pts,model_points,blend00_pred_home,blend00_pred_away,blend00_prediction,blend00_expected_pts,blend00_decision_margin,blend00_points,blend00_second_prediction,blend00_second_pred_home,blend00_second_pred_away,blend00_second_expected_pts,blend005_pred_home,blend005_pred_away,blend005_prediction,blend005_expected_pts,blend005_decision_margin,blend005_points,blend005_second_prediction,blend005_second_pred_home,blend005_second_pred_away,blend005_second_expected_pts,blend01_pred_home,blend01_pred_away,blend01_prediction,blend01_expected_pts,blend01_decision_margin,blend01_points,blend01_second_prediction,blend01_second_pred_home,blend01_second_pred_away,blend01_second_expected_pts,blend015_pred_home,blend015_pred_away,blend015_prediction,blend015_expected_pts,blend015_decision_margin,blend015_points,blend015_second_prediction,blend015_second_pred_home,blend015_second_pred_away,blend015_second_expected_pts,blend02_pred_home,blend02_pred_away,blend02_prediction,blend02_expected_pts,blend02_decision_margin,blend02_points,blend02_second_prediction,blend02_second_pred_home,blend02_second_pred_away,blend02_second_expected_pts,blend025_pred_home,blend025_pred_away,blend025_prediction,blend025_expected_pts,blend025_decision_margin,blend025_points,blend025_second_prediction,blend025_second_pred_home,blend025_second_pred_away,blend025_second_expected_pts,blend03_pred_home,blend03_pred_away,blend03_prediction,blend03_expected_pts,blend03_decision_margin,blend03_points,blend03_second_prediction,blend03_second_pred_home,blend03_second_pred_away,blend03_second_expected_pts,blend035_pred_home,blend035_pred_away,blend035_prediction,blend035_expected_pts,blend035_decision_margin,blend035_points,blend035_second_prediction,blend035_second_pred_home,blend035_second_pred_away,blend035_second_expected_pts,blend04_pred_home,blend04_pred_away,blend04_prediction,blend04_expected_pts,blend04_decision_margin,blend04_points,blend04_second_prediction,blend04_second_pred_home,blend04_second_pred_away,blend04_second_expected_pts,blend045_pred_home,blend045_pred_away,blend045_prediction,blend045_expected_pts,blend045_decision_margin,blend045_points,blend045_second_prediction,blend045_second_pred_home,blend045_second_pred_away,blend045_second_expected_pts,blend05_pred_home,blend05_pred_away,blend05_prediction,blend05_expected_pts,blend05_decision_margin,blend05_points,blend05_second_prediction,blend05_second_pred_home,blend05_second_pred_away,blend05_second_expected_pts,blend055_pred_home,blend055_pred_away,blend055_prediction,blend055_expected_pts,blend055_decision_margin,blend055_points,blend055_second_prediction,blend055_second_pred_home,blend055_second_pred_away,blend055_second_expected_pts,blend06_pred_home,blend06_pred_away,blend06_prediction,blend06_expected_pts,blend06_decision_margin,blend06_points,blend06_second_prediction,blend06_second_pred_home,blend06_second_pred_away,blend06_second_expected_pts,blend065_pred_home,blend065_pred_away,blend065_prediction,blend065_expected_pts,blend065_decision_margin,blend065_points,blend065_second_prediction,blend065_second_pred_home,blend065_second_pred_away,blend065_second_expected_pts,blend07_pred_home,blend07_pred_away,blend07_prediction,blend07_expected_pts,blend07_decision_margin,blend07_points,blend07_second_prediction,blend07_second_pred_home,blend07_second_pred_away,blend07_second_expected_pts,blend075_pred_home,blend075_pred_away,blend075_prediction,blend075_expected_pts,blend075_decision_margin,blend075_points,blend075_second_prediction,blend075_second_pred_home,blend075_second_pred_away,blend075_second_expected_pts,blend08_pred_home,blend08_pred_away,blend08_prediction,blend08_expected_pts,blend08_decision_margin,blend08_points,blend08_second_prediction,blend08_second_pred_home,blend08_second_pred_away,blend08_second_expected_pts,blend085_pred_home,blend085_pred_away,blend085_prediction,blend085_expected_pts,blend085_decision_margin,blend085_points,blend085_second_prediction,blend085_second_pred_home,blend085_second_pred_away,blend085_second_expected_pts,blend09_pred_home,blend09_pred_away,blend09_prediction,blend09_expected_pts,blend09_decision_margin,blend09_points,blend09_second_prediction,blend09_second_pred_home,blend09_second_pred_away,blend09_second_expected_pts,blend095_pred_home,blend095_pred_away,blend095_prediction,blend095_expected_pts,blend095_decision_margin,blend095_points,blend095_second_prediction,blend095_second_pred_home,blend095_second_pred_away,blend095_second_expected_pts,blend10_pred_home,blend10_pred_away,blend10_prediction,blend10_expected_pts,blend10_decision_margin,blend10_points,blend10_second_prediction,blend10_second_pred_home,blend10_second_pred_away,blend10_second_expected_pts
2010,2010-06-20T08:00:00+01:00,G,28,Italy,New Zealand,1,1,0.868675,0.098933,0.032392,2.9086,0.4337,0.810044,0.143401,0.046555,0.058631,home,home,False,0.058631,-0.044468,-0.014163,3,0,3-0,1.226461,0.002545,2,0,2-0,1.223915,0,3,0,3-0,1.155289,0.002398,0,2-0,2,0,1.152891,3,0,3-0,1.15947,0.002406,0,2-0,2,0,1.157063,3,0,3-0,1.163651,0.002415,0,2-0,2,0,1.161235,3,0,3-0,1.167832,0.002424,0,2-0,2,0,1.165408,3,0,3-0,1.172013,0.002432,0,2-0,2,0,1.16958,3,0,3-0,1.176193,0.002441,0,2-0,2,0,1.173752,3,0,3-0,1.180374,0.00245,0,2-0,2,0,1.177925,3,0,3-0,1.184555,0.002459,0,2-0,2,0,1.182097,3,0,3-0,1.188736,0.002467,0,2-0,2,0,1.186269,3,0,3-0,1.192917,0.002476,0,2-0,2,0,1.190442,3,0,3-0,1.197098,0.002485,0,2-0,2,0,1.194614,3,0,3-0,1.201279,0.002493,0,2-0,2,0,1.198786,3,0,3-0,1.20546,0.002502,0,2-0,2,0,1.202959,3,0,3-0,1.209641,0.002511,0,2-0,2,0,1.207131,3,0,3-0,1.213822,0.002519,0,2-0,2,0,1.211303,3,0,3-0,1.218003,0.002528,0,2-0,2,0,1.215475,3,0,3-0,1.222184,0.002537,0,2-0,2,0,1.219648,3,0,3-0,1.226365,0.002545,0,2-0,2,0,1.22382,3,0,3-0,1.230546,0.002554,0,2-0,2,0,1.227992,3,0,3-0,1.234727,0.002563,0,2-0,2,0,1.232165,3,0,3-0,1.238908,0.002571,0,2-0,2,0,1.236337
2010,2010-06-20T12:00:00+01:00,G,29,Brazil,Ivory Coast,3,1,0.718587,0.161166,0.120247,2.6437,1.0104,0.569745,0.268172,0.162083,0.148842,home,home,False,0.148842,-0.107006,-0.041836,3,1,3-1,0.995848,0.000829,3,0,3-0,0.995019,3,3,1,3-1,0.794248,0.000661,3,3-0,3,0,0.793587,3,1,3-1,0.804622,0.00067,3,3-0,3,0,0.803953,3,1,3-1,0.814997,0.000678,3,3-0,3,0,0.814319,3,1,3-1,0.825371,0.000687,3,3-0,3,0,0.824685,3,1,3-1,0.835746,0.000695,3,3-0,3,0,0.83505,3,1,3-1,0.846121,0.000704,3,3-0,3,0,0.845416,3,1,3-1,0.856495,0.000713,3,3-0,3,0,0.855782,3,1,3-1,0.86687,0.000721,3,3-0,3,0,0.866148,3,1,3-1,0.877244,0.00073,3,3-0,3,0,0.876514,3,1,3-1,0.887619,0.000739,3,3-0,3,0,0.88688,3,1,3-1,0.897994,0.000747,3,3-0,3,0,0.897246,3,1,3-1,0.908368,0.000756,3,3-0,3,0,0.907612,3,1,3-1,0.918743,0.000765,3,3-0,3,0,0.917978,3,1,3-1,0.929117,0.000773,3,3-0,3,0,0.928344,3,1,3-1,0.939492,0.000782,3,3-0,3,0,0.93871,3,1,3-1,0.949867,0.00079,3,3-0,3,0,0.949076,3,1,3-1,0.960241,0.000799,3,3-0,3,0,0.959442,3,1,3-1,0.970616,0.000808,3,3-0,3,0,0.969808,3,1,3-1,0.98099,0.000816,3,3-0,3,0,0.980174,3,1,3-1,0.991365,0.000825,3,3-0,3,0,0.99054,3,1,3-1,1.00174,0.000834,3,3-0,3,0,1.000906
2010,2010-06-21T05:00:00+01:00,G,30,Portugal,North Korea,7,0,0.737206,0.191586,0.071208,1.9507,0.4346,0.740053,0.182556,0.077391,0.00903,home,home,False,-0.002847,0.00903,-0.006183,2,0,2-0,1.162945,0.070398,1,0,1-0,1.092547,1,2,0,2-0,1.168532,0.070736,1,1-0,1,0,1.097796,2,0,2-0,1.168307,0.070723,1,1-0,1,0,1.097585,2,0,2-0,1.168082,0.070709,1,1-0,1,0,1.097373,2,0,2-0,1.167858,0.070695,1,1-0,1,0,1.097162,2,0,2-0,1.167633,0.070682,1,1-0,1,0,1.096951,2,0,2-0,1.167408,0.070668,1,1-0,1,0,1.09674,2,0,2-0,1.167183,0.070655,1,1-0,1,0,1.096529,2,0,2-0,1.166959,0.070641,1,1-0,1,0,1.096318,2,0,2-0,1.166734,0.070627,1,1-0,1,0,1.096106,2,0,2-0,1.166509,0.070614,1,1-0,1,0,1.095895,2,0,2-0,1.166284,0.0706,1,1-0,1,0,1.095684,2,0,2-0,1.16606,0.070587,1,1-0,1,0,1.095473,2,0,2-0,1.165835,0.070573,1,1-0,1,0,1.095262,2,0,2-0,1.16561,0.070559,1,1-0,1,0,1.095051,2,0,2-0,1.165385,0.070546,1,1-0,1,0,1.094839,2,0,2-0,1.16516,0.070532,1,1-0,1,0,1.094628,2,0,2-0,1.164936,0.070519,1,1-0,1,0,1.094417,2,0,2-0,1.164711,0.070505,1,1-0,1,0,1.094206,2,0,2-0,1.164486,0.070491,1,1-0,1,0,1.093995,2,0,2-0,1.164261,0.070478,1,1-0,1,0,1.093784,2,0,2-0,1.164037,0.070464,1,1-0,1,0,1.093572
2010,2010-06-21T08:00:00+01:00,G,31,Chile,Switzerland,1,0,0.404183,0.281782,0.314035,1.2822,1.0967,0.451896,0.294549,0.253556,0.06048,home,home,False,-0.047713,-0.012767,0.06048,2,1,2-1,0.647366,0.007368,2,0,2-0,0.639998,1,2,1,2-1,0.723843,0.008239,1,2-0,2,0,0.715604,2,1,2-1,0.720022,0.008195,1,2-0,2,0,0.711827,2,1,2-1,0.716201,0.008152,1,2-0,2,0,0.708049,2,1,2-1,0.712379,0.008108,1,2-0,2,0,0.704271,2,1,2-1,0.708558,0.008065,1,2-0,2,0,0.700493,2,1,2-1,0.704737,0.008021,1,2-0,2,0,0.696715,2,1,2-1,0.700915,0.007978,1,2-0,2,0,0.692938,2,1,2-1,0.697094,0.007934,1,2-0,2,0,0.68916,2,1,2-1,0.693273,0.007891,1,2-0,2,0,0.685382,2,1,2-1,0.689451,0.007847,1,2-0,2,0,0.681604,2,1,2-1,0.68563,0.007804,1,2-0,2,0,0.677826,2,1,2-1,0.681809,0.00776,1,2-0,2,0,0.674048,2,1,2-1,0.677987,0.007717,1,2-0,2,0,0.670271,2,1,2-1,0.674166,0.007673,1,2-0,2,0,0.666493,2,1,2-1,0.670345,0.00763,1,2-0,2,0,0.662715,2,1,2-1,0.666523,0.007586,1,2-0,2,0,0.658937,2,1,2-1,0.662702,0.007543,1,2-0,2,0,0.655159,2,1,2-1,0.658881,0.007499,1,2-0,2,0,0.651382,2,1,2-1,0.655059,0.007456,1,2-0,2,0,0.647604,2,1,2-1,0.651238,0.007412,1,2-0,2,0,0.643826,2,1,2-1,0.647417,0.007369,1,2-0,2,0,0.640048
2010,2010-06-21T12:00:00+01:00,G,32,Spain,Honduras,2,0,0.689517,0.185735,0.124748,2.2522,0.8462,0.858777,0.110062,0.031161,0.16926,home,home,False,-0.16926,0.075673,0.093587,2,0,2-0,1.013652,0.0176,2,1,2-1,0.996052,3,2,0,2-0,1.265369,0.021971,3,2-1,2,1,1.243398,2,0,2-0,1.252899,0.021754,3,2-1,2,1,1.231145,2,0,2-0,1.240429,0.021538,3,2-1,2,1,1.218892,2,0,2-0,1.227959,0.021321,3,2-1,2,1,1.206638,2,0,2-0,1.21549,0.021105,3,2-1,2,1,1.194385,2,0,2-0,1.20302,0.020888,3,2-1,2,1,1.182132,2,0,2-0,1.19055,0.020672,3,2-1,2,1,1.169878,2,0,2-0,1.17808,0.020455,3,2-1,2,1,1.157625,2,0,2-0,1.16561,0.020239,3,2-1,2,1,1.145372,2,0,2-0,1.15314,0.020022,3,2-1,2,1,1.133118,2,0,2-0,1.140671,0.019806,3,2-1,2,1,1.120865,2,0,2-0,1.128201,0.019589,3,2-1,2,1,1.108612,2,0,2-0,1.115731,0.019373,3,2-1,2,1,1.096358,2,0,2-0,1.103261,0.019156,3,2-1,2,1,1.084105,2,0,2-0,1.090791,0.01894,3,2-1,2,1,1.071852,2,0,2-0,1.078321,0.018723,3,2-1,2,1,1.059598,2,0,2-0,1.065852,0.018506,3,2-1,2,1,1.047345,2,0,2-0,1.053382,0.01829,3,2-1,2,1,1.035092,2,0,2-0,1.040912,0.018073,3,2-1,2,1,1.022838,2,0,2-0,1.028442,0.017857,3,2-1,2,1,1.010585,2,0,2-0,1.015972,0.01764,3,2-1,2,1,0.998332
2010,2010-06-22T08:00:00+01:00,G,33,Mexico,Uruguay,0,1,0.426926,0.249359,0.323714,1.5787,1.3459,0.285868,0.428477,0.285655,0.179118,home,draw,True,0.141058,-0.179118,0.03806,2,1,2-1,0.673773,0.023142,2,0,2-0,0.650631,0,1,1,1-1,0.828445,0.19166,0,2-2,2,2,0.636785,1,1,1-1,0.811129,0.187654,0,2-2,2,2,0.623475,1,1,1-1,0.793813,0.183648,0,2-2,2,2,0.610165,1,1,1-1,0.776497,0.179642,0,2-2,2,2,0.596855,1,1,1-1,0.759181,0.175636,0,2-2,2,2,0.583545,1,1,1-1,0.741866,0.17163,0,2-2,2,2,0.570236,1,1,1-1,0.72455,0.167624,0,2-2,2,2,0.556926,1,1,1-1,0.707234,0.163618,0,2-2,2,2,0.543616,1,1,1-1,0.689918,0.149543,0,2-1,2,1,0.540375,1,1,1-1,0.672602,0.121092,0,2-1,2,1,0.55151,1,1,1-1,0.655286,0.092642,0,2-1,2,1,0.562644,1,1,1-1,0.63797,0.064192,0,2-1,2,1,0.573778,1,1,1-1,0.620654,0.035741,0,2-1,2,1,0.584913,1,1,1-1,0.603338,0.007291,0,2-1,2,1,0.596047,2,1,2-1,0.607182,0.020855,0,2-0,2,0,0.586327,2,1,2-1,0.618316,0.021237,0,2-0,2,0,0.597079,2,1,2-1,0.629451,0.02162,0,2-0,2,0,0.607831,2,1,2-1,0.640585,0.022002,0,2-0,2,0,0.618583,2,1,2-1,0.651719,0.022385,0,2-0,2,0,0.629335,2,1,2-1,0.662854,0.022767,0,2-0,2,0,0.640087,2,1,2-1,0.673988,0.02315,0,2-0,2,0,0.650839
2010,2010-06-22T08:00:00+01:00,G,34,France,South Africa,1,2,0.640147,0.235896,0.123957,1.6987,0.5953,0.47118,0.276,0.25282,0.168967,home,home,False,0.168967,-0.040103,-0.128864,2,0,2-0,1.01758,0.039071,1,0,1-0,0.97851,0,2,0,2-0,0.749279,0.028769,0,1-0,1,0,0.72051,2,0,2-0,0.762714,0.029285,0,1-0,1,0,0.733429,2,0,2-0,0.776148,0.029801,0,1-0,1,0,0.746347,2,0,2-0,0.789583,0.030317,0,1-0,1,0,0.759266,2,0,2-0,0.803018,0.030832,0,1-0,1,0,0.772185,2,0,2-0,0.816452,0.031348,0,1-0,1,0,0.785104,2,0,2-0,0.829887,0.031864,0,1-0,1,0,0.798023,2,0,2-0,0.843322,0.03238,0,1-0,1,0,0.810942,2,0,2-0,0.856757,0.032896,0,1-0,1,0,0.823861,2,0,2-0,0.870191,0.033412,0,1-0,1,0,0.83678,2,0,2-0,0.883626,0.033927,0,1-0,1,0,0.849699,2,0,2-0,0.897061,0.034443,0,1-0,1,0,0.862618,2,0,2-0,0.910496,0.034959,0,1-0,1,0,0.875536,2,0,2-0,0.92393,0.035475,0,1-0,1,0,0.888455,2,0,2-0,0.937365,0.035991,0,1-0,1,0,0.901374,2,0,2-0,0.9508,0.036507,0,1-0,1,0,0.914293,2,0,2-0,0.964234,0.037022,0,1-0,1,0,0.927212,2,0,2-0,0.977669,0.037538,0,1-0,1,0,0.940131,2,0,2-0,0.991104,0.038054,0,1-0,1,0,0.95305,2,0,2-0,1.004539,0.03857,0,1-0,1,0,0.965969,2,0,2-0,1.017973,0.039086,0,1-0,1,0,0.978888
2010,2010-06-22T12:00:00+01:00,G,35,Nigeria,South Korea,2,2,0.384088,0.336099,0.279813,0.9763,0.7867,0.343206,0.28866,0.368134,0.088321,home,away,True,0.040882,0.047439,-0.088321,1,0,1-0,0.713747,0.029335,0,0,0-0,0.684412,0,0,1,0-1,0.716295,0.078513,0,1-0,1,0,0.637782,0,1,0-1,0.707703,0.066122,0,1-0,1,0,0.641581,0,1,0-1,0.69911,0.053731,0,1-0,1,0,0.645379,0,1,0-1,0.690518,0.04134,0,1-0,1,0,0.649178,0,1,0-1,0.681925,0.028949,0,1-0,1,0,0.652977,0,1,0-1,0.673333,0.016557,0,1-0,1,0,0.656775,0,1,0-1,0.66474,0.004166,0,1-0,1,0,0.660574,1,0,1-0,0.664372,0.008225,0,0-1,0,1,0.656148,1,0,1-0,0.668171,0.020616,0,0-1,0,1,0.647555,1,0,1-0,0.67197,0.033007,0,0-1,0,1,0.638962,1,0,1-0,0.675768,0.03965,0,0-0,0,0,0.636118,1,0,1-0,0.679567,0.038619,0,0-0,0,0,0.640948,1,0,1-0,0.683365,0.037587,0,0-0,0,0,0.645778,1,0,1-0,0.687164,0.036556,0,0-0,0,0,0.650608,1,0,1-0,0.690963,0.035524,0,0-0,0,0,0.655439,1,0,1-0,0.694761,0.034493,0,0-0,0,0,0.660269,1,0,1-0,0.69856,0.033461,0,0-0,0,0,0.665099,1,0,1-0,0.702359,0.03243,0,0-0,0,0,0.669929,1,0,1-0,0.706157,0.031398,0,0-0,0,0,0.674759,1,0,1-0,0.709956,0.030366,0,0-0,0,0,0.679589,1,0,1-0,0.713754,0.029335,0,0-0,0,0,0.684419
2010,2010-06-22T12:00:00+01:00,G,36,Greece,Argentina,0,2,0.142499,0.203232,0.654269,0.8545,2.0773,0.112474,0.226831,0.660695,0.030024,away,away,False,0.030024,-0.023599,-0.006426,0,2,0-2,0.98163,0.016732,1,2,1-2,0.964898,3,0,2,0-2,0.992652,0.01692,3,1-2,1,2,0.975733,0,2,0-2,0.99217,0.016912,3,1-2,1,2,0.975258,0,2,0-2,0.991687,0.016903,3,1-2,1,2,0.974784,0,2,0-2,0.991204,0.016895,3,1-2,1,2,0.974309,0,2,0-2,0.990722,0.016887,3,1-2,1,2,0.973835,0,2,0-2,0.990239,0.016879,3,1-2,1,2,0.97336,0,2,0-2,0.989756,0.01687,3,1-2,1,2,0.972886,0,2,0-2,0.989274,0.016862,3,1-2,1,2,0.972411,0,2,0-2,0.988791,0.016854,3,1-2,1,2,0.971937,0,2,0-2,0.988308,0.016846,3,1-2,1,2,0.971462,0,2,0-2,0.987825,0.016838,3,1-2,1,2,0.970988,0,2,0-2,0.987343,0.016829,3,1-2,1,2,0.970513,0,2,0-2,0.98686,0.016821,3,1-2,1,2,0.970039,0,2,0-2,0.986377,0.016813,3,1-2,1,2,0.969565,0,2,0-2,0.985895,0.016805,3,1-2,1,2,0.96909,0,2,0-2,0.985412,0.016796,3,1-2,1,2,0.968616,0,2,0-2,0.984929,0.016788,3,1-2,1,2,0.968141,0,2,0-2,0.984447,0.01678,3,1-2,1,2,0.967667,0,2,0-2,0.983964,0.016772,3,1-2,1,2,0.967192,0,2,0-2,0.983481,0.016763,3,1-2,1,2,0.966718,0,2,0-2,0.982998,0.016755,3,1-2,1,2,0.966243
2010,2010-06-23T08:00:00+01:00,G,37,Slovenia,England,0,1,0.112031,0.19396,0.694008,0.7047,2.0918,0.104888,0.209689,0.685423,0.015728,away,away,False,0.007143,-0.015728,0.008585,0,2,0-2,1.05411,0.039433,1,2,1-2,1.014677,1,0,2,0-2,1.042584,0.039002,1,1-2,1,2,1.003582,0,2,0-2,1.043237,0.039027,1,1-2,1,2,1.00421,0,2,0-2,1.04389,0.039051,1,1-2,1,2,1.004839,0,2,0-2,1.044543,0.039075,1,1-2,1,2,1.005467,0,2,0-2,1.045196,0.0391,1,1-2,1,2,1.006096,0,2,0-2,1.045849,0.039124,1,1-2,1,2,1.006724,0,2,0-2,1.046502,0.039149,1,1-2,1,2,1.007353,0,2,0-2,1.047154,0.039173,1,1-2,1,2,1.007981,0,2,0-2,1.047807,0.039198,1,1-2,1,2,1.00861,0,2,0-2,1.04846,0.039222,1,1-2,1,2,1.009238,0,2,0-2,1.049113,0.039246,1,1-2,1,2,1.009867,0,2,0-2,1.049766,0.039271,1,1-2,1,2,1.010495,0,2,0-2,1.050419,0.039295,1,1-2,1,2,1.011124,0,2,0-2,1.051072,0.03932,1,1-2,1,2,1.011752,0,2,0-2,1.051725,0.039344,1,1-2,1,2,1.012381,0,2,0-2,1.052378,0.039369,1,1-2,1,2,1.013009,0,2,0-2,1.053031,0.039393,1,1-2,1,2,1.013638,0,2,0-2,1.053684,0.039417,1,1-2,1,2,1.014266,0,2,0-2,1.054337,0.039442,1,1-2,1,2,1.014895,0,2,0-2,1.054989,0.039466,1,1-2,1,2,1.015523,0,2,0-2,1.055642,0.039491,1,1-2,1,2,1.016152
2010,2010-06-23T08:00:00+01:00,G,38,United States,Algeria,1,0,0.628288,0.215598,0.156115,1.9593,0.8618,0.527069,0.265701,0.20723,0.101219,home,home,False,0.101219,-0.050104,-0.051115,2,0,2-0,0.954746,0.0158,2,1,2-1,0.938946,1,2,0,2-0,0.801709,0.013267,1,2-1,2,1,0.788442,2,0,2-0,0.809407,0.013394,1,2-1,2,1,0.796012,2,0,2-0,0.817105,0.013522,1,2-1,2,1,0.803583,2,0,2-0,0.824803,0.013649,1,2-1,2,1,0.811154,2,0,2-0,0.832501,0.013777,1,2-1,2,1,0.818724,2,0,2-0,0.840199,0.013904,1,2-1,2,1,0.826295,2,0,2-0,0.847897,0.014031,1,2-1,2,1,0.833866,2,0,2-0,0.855595,0.014159,1,2-1,2,1,0.841436,2,0,2-0,0.863293,0.014286,1,2-1,2,1,0.849007,2,0,2-0,0.870991,0.014414,1,2-1,2,1,0.856578,2,0,2-0,0.878689,0.014541,1,2-1,2,1,0.864149,2,0,2-0,0.886388,0.014668,1,2-1,2,1,0.871719,2,0,2-0,0.894086,0.014796,1,2-1,2,1,0.87929,2,0,2-0,0.901784,0.014923,1,2-1,2,1,0.886861,2,0,2-0,0.909482,0.015051,1,2-1,2,1,0.894431,2,0,2-0,0.91718,0.015178,1,2-1,2,1,0.902002,2,0,2-0,0.924878,0.015305,1,2-1,2,1,0.909573,2,0,2-0,0.932576,0.015433,1,2-1,2,1,0.917143,2,0,2-0,0.940274,0.01556,1,2-1,2,1,0.924714,2,0,2-0,0.947972,0.015687,1,2-1,2,1,0.932285,2,0,2-0,0.95567,0.015815,1,2-1,2,1,0.939855
2010,2010-06-23T12:00:00+01:00,G,39,Ghana,Germany,0,1,0.172445,0.214332,0.613224,0.9637,2.0059,0.127249,0.223771,0.64898,0.045196,away,away,False,0.045196,-0.009439,-0.035756,0,2,0-2,0.918546,0.003747,1,2,1-2,0.914799,1,0,2,0-2,0.9732,0.00397,1,1-2,1,2,0.969231,0,2,0-2,0.970519,0.003959,1,1-2,1,2,0.966561,0,2,0-2,0.967838,0.003948,1,1-2,1,2,0.96389,0,2,0-2,0.965157,0.003937,1,1-2,1,2,0.96122,0,2,0-2,0.962476,0.003926,1,1-2,1,2,0.95855,0,2,0-2,0.959796,0.003915,1,1-2,1,2,0.95588,0,2,0-2,0.957115,0.003904,1,1-2,1,2,0.95321,0,2,0-2,0.954434,0.003893,1,1-2,1,2,0.95054,0,2,0-2,0.951753,0.003882,1,1-2,1,2,0.94787,0,2,0-2,0.949072,0.003871,1,1-2,1,2,0.9452,0,2,0-2,0.946391,0.003861,1,1-2,1,2,0.94253,0,2,0-2,0.94371,0.00385,1,1-2,1,2,0.93986,0,2,0-2,0.941029,0.003839,1,1-2,1,2,0.93719,0,2,0-2,0.938348,0.003828,1,1-2,1,2,0.93452,0,2,0-2,0.935667,0.003817,1,1-2,1,2,0.93185,0,2,0-2,0.932986,0.003806,1,1-2,1,2,0.92918,0,2,0-2,0.930305,0.003795,1,1-2,1,2,0.92651,0,2,0-2,0.927624,0.003784,1,1-2,1,2,0.92384,0,2,0-2,0.924943,0.003773,1,1-2,1,2,0.92117,0,2,0-2,0.922262,0.003762,1,1-2,1,2,0.9185,0,2,0-2,0.919581,0.003751,1,1-2,1,2,0.91583
2010,2010-06-23T12:00:00+01:00,G,40,Australia,Serbia,2,1,0.31791,0.263671,0.418418,1.2206,1.4378,0.223591,0.266429,0.509979,0.094319,away,away,False,0.094319,-0.002758,-0.091561,1,2,1-2,0.667545,0.015976,0,2,0-2,0.651569,0,1,2,1-2,0.813759,0.019475,0,0-2,0,2,0.794284,1,2,1-2,0.806454,0.019301,0,0-2,0,2,0.787154,1,2,1-2,0.799149,0.019126,0,0-2,0,2,0.780023,1,2,1-2,0.791844,0.018951,0,0-2,0,2,0.772893,1,2,1-2,0.784539,0.018776,0,0-2,0,2,0.765763,1,2,1-2,0.777234,0.018601,0,0-2,0,2,0.758633,1,2,1-2,0.769929,0.018426,0,0-2,0,2,0.751502,1,2,1-2,0.762624,0.018252,0,0-2,0,2,0.744372,1,2,1-2,0.755319,0.018077,0,0-2,0,2,0.737242,1,2,1-2,0.748014,0.017902,0,0-2,0,2,0.730112,1,2,1-2,0.740709,0.017727,0,0-2,0,2,0.722982,1,2,1-2,0.733404,0.017552,0,0-2,0,2,0.715851,1,2,1-2,0.726099,0.017377,0,0-2,0,2,0.708721,1,2,1-2,0.718793,0.017203,0,0-2,0,2,0.701591,1,2,1-2,0.711488,0.017028,0,0-2,0,2,0.694461,1,2,1-2,0.704183,0.016853,0,0-2,0,2,0.68733,1,2,1-2,0.696878,0.016678,0,0-2,0,2,0.6802,1,2,1-2,0.689573,0.016503,0,0-2,0,2,0.67307,1,2,1-2,0.682268,0.016328,0,0-2,0,2,0.66594,1,2,1-2,0.674963,0.016154,0,0-2,0,2,0.65881,1,2,1-2,0.667658,0.015979,0,0-2,0,2,0.651679
2010,2010-06-24T12:00:00+01:00,G,41,Denmark,Japan,1,3,0.480716,0.254389,0.264895,1.5894,1.1159,0.433642,0.285424,0.280934,0.047074,home,home,False,0.047074,-0.031035,-0.016039,2,1,2-1,0.753467,0.009788,2,0,2-0,0.743679,0,2,1,2-1,0.679869,0.008832,0,2-0,2,0,0.671036,2,1,2-1,0.683559,0.00888,0,2-0,2,0,0.674679,2,1,2-1,0.687249,0.008928,0,2-0,2,0,0.678321,2,1,2-1,0.690939,0.008976,0,2-0,2,0,0.681963,2,1,2-1,0.694629,0.009024,0,2-0,2,0,0.685605,2,1,2-1,0.698319,0.009072,0,2-0,2,0,0.689247,2,1,2-1,0.70201,0.00912,0,2-0,2,0,0.69289,2,1,2-1,0.7057,0.009168,0,2-0,2,0,0.696532,2,1,2-1,0.70939,0.009216,0,2-0,2,0,0.700174,2,1,2-1,0.71308,0.009264,0,2-0,2,0,0.703816,2,1,2-1,0.71677,0.009312,0,2-0,2,0,0.707459,2,1,2-1,0.72046,0.00936,0,2-0,2,0,0.711101,2,1,2-1,0.72415,0.009408,0,2-0,2,0,0.714743,2,1,2-1,0.727841,0.009455,0,2-0,2,0,0.718385,2,1,2-1,0.731531,0.009503,0,2-0,2,0,0.722027,2,1,2-1,0.735221,0.009551,0,2-0,2,0,0.72567,2,1,2-1,0.738911,0.009599,0,2-0,2,0,0.729312,2,1,2-1,0.742601,0.009647,0,2-0,2,0,0.732954,2,1,2-1,0.746291,0.009695,0,2-0,2,0,0.736596,2,1,2-1,0.749982,0.009743,0,2-0,2,0,0.740239,2,1,2-1,0.753672,0.009791,0,2-0,2,0,0.743881
